RequestID,PromptTokens,ConcurrentUsers,Latency_MS,Cost_USD
REQ-01000,721,470,630.6,0.00108
REQ-01001,2278,419,810.3,0.00342
REQ-01002,312,268,333.8,0.00047
REQ-01003,1131,356,460.0,0.0017
REQ-01004,3383,436,1036.5,0.00507
REQ-01005,84,339,338.2,0.00013
REQ-01006,472,216,242.2,0.00071
REQ-01007,391,137,196.2,0.00059
REQ-01008,470,454,575.2,0.0007
REQ-01009,230,121,123.2,0.00035
REQ-01010,1241,196,304.0,0.00186
REQ-01011,413,455,596.5,0.00062
REQ-01012,262,446,518.0,0.00039
REQ-01013,304,349,385.4,0.00046
REQ-01014,294,64,161.3,0.00044
REQ-01015,248,436,493.7,0.00037
REQ-01016,2975,454,936.2,0.00446
REQ-01017,1606,324,547.7,0.00241
REQ-01018,113,374,344.2,0.00017
REQ-01019,147,22,176.1,0.00022
REQ-01020,1323,150,380.7,0.00198
REQ-01021,410,297,321.4,0.00062
REQ-01022,90,91,151.3,0.00014
REQ-01023,161,95,62.8,0.00024
REQ-01024,375,306,383.0,0.00056
REQ-01025,339,145,187.4,0.00051
REQ-01026,400,368,447.3,0.0006
REQ-01027,469,351,391.7,0.0007
REQ-01028,577,140,331.7,0.00087
REQ-01029,84,499,608.7,0.00013
REQ-01030,1115,30,272.8,0.00167
REQ-01031,1209,457,689.0,0.00181
REQ-01032,98,30,117.3,0.00015
REQ-01033,680,224,339.2,0.00102
REQ-01034,1435,438,715.6,0.00215
REQ-01035,332,202,251.3,0.0005
REQ-01036,1445,72,367.2,0.00217
REQ-01037,890,383,520.1,0.00134
REQ-01038,3178,376,818.8,0.00477
REQ-01039,350,396,466.1,0.00053
REQ-01040,510,111,308.3,0.00076
REQ-01041,468,256,341.7,0.0007
REQ-01042,440,424,537.2,0.00066
REQ-01043,2052,433,820.2,0.00308
REQ-01044,86,455,578.9,0.00013
REQ-01045,813,249,406.8,0.00122
REQ-01046,422,273,354.9,0.00063
REQ-01047,249,131,194.1,0.00037
REQ-01048,182,414,503.7,0.00027
REQ-01049,1657,317,514.1,0.00249
REQ-01050,206,146,151.1,0.00031
REQ-01051,217,474,683.7,0.00033
REQ-01052,177,74,142.3,0.00027
REQ-01053,73,492,576.8,0.00011
REQ-01054,1032,297,453.0,0.00155
REQ-01055,1741,418,686.4,0.00261
REQ-01056,704,443,664.2,0.00106
REQ-01057,2809,291,722.3,0.00421
REQ-01058,1045,447,724.4,0.00157
REQ-01059,902,370,542.4,0.00135
REQ-01060,189,70,135.7,0.00028
REQ-01061,1634,451,812.1,0.00245
REQ-01062,1518,296,507.4,0.00228
REQ-01063,1558,289,513.2,0.00234
REQ-01064,994,24,237.3,0.00149
REQ-01065,982,199,403.6,0.00147
REQ-01066,2006,245,543.0,0.00301
REQ-01067,276,221,286.3,0.00041
REQ-01068,142,163,218.2,0.00021
REQ-01069,1923,12,418.8,0.00288
REQ-01070,362,386,480.7,0.00054
REQ-01071,2011,260,600.4,0.00302
REQ-01072,281,136,170.3,0.00042
REQ-01073,361,400,483.4,0.00054
REQ-01074,83,349,305.9,0.00012
REQ-01075,348,386,437.6,0.00052
REQ-01076,1058,20,335.8,0.00159
REQ-01077,548,79,206.0,0.00082
REQ-01078,1111,324,518.2,0.00167
REQ-01079,261,331,408.9,0.00039
REQ-01080,293,360,320.7,0.00044
REQ-01081,1444,52,282.5,0.00217
REQ-01082,381,201,341.9,0.00057
REQ-01083,1554,468,788.1,0.00233
REQ-01084,291,255,322.6,0.00044
REQ-01085,103,93,213.8,0.00015
REQ-01086,2271,442,906.1,0.00341
REQ-01087,1250,388,606.3,0.00188
REQ-01088,379,240,300.8,0.00057
REQ-01089,321,58,154.8,0.00048
REQ-01090,1497,347,550.6,0.00225
REQ-01091,315,108,163.3,0.00047
REQ-01092,215,415,480.1,0.00032
REQ-01093,621,377,429.0,0.00093
REQ-01094,263,344,408.3,0.00039
REQ-01095,54,495,639.7,8e-05
REQ-01096,659,310,464.5,0.00099
REQ-01097,251,207,224.8,0.00038
REQ-01098,2780,128,558.8,0.00417
REQ-01099,2295,416,784.9,0.00344
REQ-01100,1213,42,354.7,0.00182
REQ-01101,2228,39,428.5,0.00334
REQ-01102,1660,79,435.9,0.00249
REQ-01103,1055,138,306.4,0.00158
REQ-01104,968,392,524.9,0.00145
REQ-01105,194,344,370.8,0.00029
REQ-01106,564,101,183.3,0.00085
REQ-01107,1438,477,824.4,0.00216
REQ-01108,366,147,191.2,0.00055
REQ-01109,1987,440,749.9,0.00298
REQ-01110,103,249,217.0,0.00015
REQ-01111,1572,472,823.5,0.00236
REQ-01112,711,147,304.5,0.00107
REQ-01113,598,304,453.7,0.0009
REQ-01114,699,293,465.0,0.00105
REQ-01115,237,76,161.8,0.00036
REQ-01116,4397,412,1150.8,0.0066
REQ-01117,244,440,557.8,0.00037
REQ-01118,3027,474,1048.5,0.00454
REQ-01119,229,397,534.6,0.00034
REQ-01120,55,482,609.3,8e-05
REQ-01121,106,391,465.7,0.00016
REQ-01122,282,485,643.9,0.00042
REQ-01123,491,16,183.3,0.00074
REQ-01124,170,391,446.4,0.00026
REQ-01125,653,351,459.1,0.00098
REQ-01126,1788,268,568.3,0.00268
REQ-01127,294,195,263.8,0.00044
REQ-01128,400,222,314.9,0.0006
REQ-01129,474,425,584.0,0.00071
REQ-01130,609,135,164.2,0.00091
REQ-01131,336,192,227.4,0.0005
REQ-01132,771,48,294.7,0.00116
REQ-01133,274,336,356.4,0.00041
REQ-01134,3093,309,704.4,0.00464
REQ-01135,1736,304,542.8,0.0026
REQ-01136,1916,135,465.7,0.00287
REQ-01137,810,283,408.9,0.00122
REQ-01138,392,298,308.7,0.00059
REQ-01139,2019,198,533.1,0.00303
REQ-01140,1160,353,557.7,0.00174
REQ-01141,284,118,196.2,0.00043
REQ-01142,2586,322,740.7,0.00388
REQ-01143,263,396,433.9,0.00039
REQ-01144,761,87,193.4,0.00114
REQ-01145,176,325,382.5,0.00026
REQ-01146,385,142,134.6,0.00058
REQ-01147,314,202,192.1,0.00047
REQ-01148,1169,100,345.2,0.00175
REQ-01149,1470,481,832.8,0.0022
REQ-01150,72,264,282.1,0.00011
REQ-01151,2812,264,690.1,0.00422
REQ-01152,1834,32,364.7,0.00275
REQ-01153,510,342,354.1,0.00076
REQ-01154,1434,23,375.9,0.00215
REQ-01155,1201,368,556.3,0.0018
REQ-01156,1343,409,692.4,0.00201
REQ-01157,1098,412,612.5,0.00165
REQ-01158,146,297,313.9,0.00022
REQ-01159,1090,377,542.3,0.00164
REQ-01160,3316,357,803.3,0.00497
REQ-01161,1246,379,596.2,0.00187
REQ-01162,147,373,383.0,0.00022
REQ-01163,812,433,625.0,0.00122
REQ-01164,576,458,692.0,0.00086
REQ-01165,1457,344,546.7,0.00219
REQ-01166,1269,199,396.6,0.0019
REQ-01167,154,482,576.3,0.00023
REQ-01168,517,347,408.9,0.00078
REQ-01169,491,332,464.8,0.00074
REQ-01170,308,36,171.8,0.00046
REQ-01171,1555,242,508.1,0.00233
REQ-01172,761,63,227.2,0.00114
REQ-01173,2373,69,529.3,0.00356
REQ-01174,904,286,371.9,0.00136
REQ-01175,203,296,317.9,0.0003
REQ-01176,4447,468,1261.8,0.00667
REQ-01177,770,351,556.4,0.00116
REQ-01178,859,108,246.9,0.00129
REQ-01179,260,92,17867.1,0.00039
REQ-01180,475,385,444.6,0.00071
REQ-01181,715,458,655.4,0.00107
REQ-01182,120,354,397.0,0.00018
REQ-01183,272,394,456.1,0.00041
REQ-01184,1915,43,391.4,0.00287
REQ-01185,1751,358,663.4,0.00263
REQ-01186,1037,200,442.9,0.00156
REQ-01187,355,309,338.0,0.00053
REQ-01188,1369,164,335.8,0.00205
REQ-01189,229,201,235.7,0.00034
REQ-01190,813,467,626.3,0.00122
REQ-01191,1261,57,379.4,0.00189
REQ-01192,3374,417,1002.2,0.00506
REQ-01193,479,90,216.6,0.00072
REQ-01194,472,409,481.0,0.00071
REQ-01195,226,250,251.9,0.00034
REQ-01196,1877,48,415.0,0.00282
REQ-01197,1432,221,415.1,0.00215
REQ-01198,1557,130,337.4,0.00234
REQ-01199,2022,114,457.0,0.00303
REQ-01200,2193,442,798.7,0.00329
REQ-01201,826,498,777.6,0.00124
REQ-01202,554,298,421.3,0.00083
REQ-01203,218,427,553.8,0.00033
REQ-01204,394,465,553.5,0.00059
REQ-01205,2027,163,416.1,0.00304
REQ-01206,835,321,398.7,0.00125
REQ-01207,536,394,521.5,0.0008
REQ-01208,1380,33,315.7,0.00207
REQ-01209,104,57,122.2,0.00016
REQ-01210,676,454,576.4,0.00101
REQ-01211,135,254,238.5,0.0002
REQ-01212,57,125,138.8,9e-05
REQ-01213,1527,311,505.6,0.00229
REQ-01214,704,448,699.2,0.00106
REQ-01215,544,207,307.0,0.00082
REQ-01216,766,460,667.4,0.00115
REQ-01217,765,315,415.7,0.00115
REQ-01218,52,465,602.0,8e-05
REQ-01219,448,421,579.1,0.00067
REQ-01220,273,478,612.2,0.00041
REQ-01221,269,473,615.0,0.0004
REQ-01222,149,479,564.3,0.00022
REQ-01223,473,170,269.4,0.00071
REQ-01224,1242,370,575.0,0.00186
REQ-01225,3532,34,594.9,0.0053
REQ-01226,670,441,670.9,0.001
REQ-01227,74,389,470.9,0.00011
REQ-01228,642,301,427.3,0.00096
REQ-01229,614,476,658.6,0.00092
REQ-01230,2460,36,504.9,0.00369
REQ-01231,938,116,334.2,0.00141
REQ-01232,993,137,251.1,0.00149
REQ-01233,2513,450,950.7,0.00377
REQ-01234,1579,425,779.2,0.00237
REQ-01235,3367,106,649.7,0.00505
REQ-01236,404,150,216.1,0.00061
REQ-01237,618,366,482.7,0.00093
REQ-01238,357,177,226.9,0.00054
REQ-01239,362,421,541.8,0.00054
REQ-01240,479,67,187.0,0.00072
REQ-01241,547,375,564.8,0.00082
REQ-01242,1238,292,446.3,0.00186
REQ-01243,1182,484,775.0,0.00177
REQ-01244,746,110,206.8,0.00112
REQ-01245,1193,215,414.2,0.00179
REQ-01246,2357,137,536.6,0.00354
REQ-01247,4148,374,1053.2,0.00622
REQ-01248,547,171,362.1,0.00082
REQ-01249,393,353,442.8,0.00059
REQ-01250,351,105,163.6,0.00053
REQ-01251,204,98,153.1,0.00031
REQ-01252,511,163,281.8,0.00077
REQ-01253,95,221,285.3,0.00014
REQ-01254,371,284,403.0,0.00056
REQ-01255,72,25,124.7,0.00011
REQ-01256,1405,347,526.7,0.00211
REQ-01257,1592,34,398.7,0.00239
REQ-01258,564,248,295.4,0.00085
REQ-01259,3593,179,695.9,0.00539
REQ-01260,711,149,266.5,0.00107
REQ-01261,833,208,339.3,0.00125
REQ-01262,137,221,242.0,0.00021
REQ-01263,744,375,458.0,0.00112
REQ-01264,581,19,242.3,0.00087
REQ-01265,626,244,408.5,0.00094
REQ-01266,703,393,562.1,0.00105
REQ-01267,789,155,225.8,0.00118
REQ-01268,1251,208,361.4,0.00188
REQ-01269,175,326,361.3,0.00026
REQ-01270,849,108,349.4,0.00127
REQ-01271,490,270,272.1,0.00074
REQ-01272,1311,441,694.6,0.00197
REQ-01273,1587,255,554.4,0.00238
REQ-01274,511,380,511.8,0.00077
REQ-01275,565,230,315.3,0.00085
REQ-01276,1191,38,226.7,0.00179
REQ-01277,909,84,259.3,0.00136
REQ-01278,383,307,361.7,0.00057
REQ-01279,606,15,23195.6,0.00091
REQ-01280,304,475,591.7,0.00046
REQ-01281,194,218,264.8,0.00029
REQ-01282,453,445,542.9,0.00068
REQ-01283,1075,192,370.4,0.00161
REQ-01284,1483,460,743.7,0.00222
REQ-01285,917,302,464.4,0.00138
REQ-01286,559,214,308.8,0.00084
REQ-01287,154,427,509.1,0.00023
REQ-01288,803,63,220.5,0.0012
REQ-01289,518,162,241.9,0.00078
REQ-01290,706,127,288.4,0.00106
REQ-01291,935,67,261.2,0.0014
REQ-01292,196,395,445.6,0.00029
REQ-01293,1313,48,298.4,0.00197
REQ-01294,1256,344,538.3,0.00188
REQ-01295,990,41,224.9,0.00148
REQ-01296,1595,375,657.9,0.00239
REQ-01297,821,187,283.4,0.00123
REQ-01298,1649,373,595.1,0.00247
REQ-01299,1189,89,304.0,0.00178
REQ-01300,81,429,543.7,0.00012
REQ-01301,492,376,528.8,0.00074
REQ-01302,933,332,411.5,0.0014
REQ-01303,1183,203,375.0,0.00177
REQ-01304,991,192,313.2,0.00149
REQ-01305,685,457,23404.0,0.00103
REQ-01306,286,175,220.7,0.00043
REQ-01307,283,113,190.5,0.00042
REQ-01308,335,163,225.1,0.0005
REQ-01309,399,190,256.7,0.0006
REQ-01310,442,288,365.8,0.00066
REQ-01311,117,428,583.6,0.00018
REQ-01312,135,437,575.2,0.0002
REQ-01313,57,251,302.6,9e-05
REQ-01314,2296,316,755.8,0.00344
REQ-01315,285,397,502.9,0.00043
REQ-01316,753,41,185.6,0.00113
REQ-01317,1698,95,328.2,0.00255
REQ-01318,1194,88,334.8,0.00179
REQ-01319,262,390,456.9,0.00039
REQ-01320,581,328,438.3,0.00087
REQ-01321,319,317,324.4,0.00048
REQ-01322,1288,170,331.5,0.00193
REQ-01323,891,418,546.8,0.00134
REQ-01324,2567,64,429.5,0.00385
REQ-01325,2474,338,657.3,0.00371
REQ-01326,140,33,160.0,0.00021
REQ-01327,907,274,405.6,0.00136
REQ-01328,1088,394,608.4,0.00163
REQ-01329,1468,466,779.8,0.0022
REQ-01330,599,27,230.3,0.0009
REQ-01331,1124,33,315.7,0.00169
REQ-01332,1086,179,369.8,0.00163
REQ-01333,213,123,192.8,0.00032
REQ-01334,303,236,258.8,0.00045
REQ-01335,131,290,313.1,0.0002
REQ-01336,2231,166,488.1,0.00335
REQ-01337,592,356,468.1,0.00089
REQ-01338,928,276,405.1,0.00139
REQ-01339,120,381,406.7,0.00018
REQ-01340,1753,138,428.0,0.00263
REQ-01341,86,471,621.9,0.00013
REQ-01342,517,94,181.3,0.00078
REQ-01343,234,306,349.4,0.00035
REQ-01344,1564,105,394.0,0.00235
REQ-01345,825,41,193.8,0.00124
REQ-01346,89,453,598.1,0.00013
REQ-01347,997,291,458.8,0.0015
REQ-01348,719,310,494.4,0.00108
REQ-01349,592,65,240.4,0.00089
REQ-01350,1189,64,303.6,0.00178
REQ-01351,423,402,498.2,0.00063
REQ-01352,437,312,423.5,0.00066
REQ-01353,791,336,495.2,0.00119
REQ-01354,308,491,647.5,0.00046
REQ-01355,457,294,386.0,0.00069
REQ-01356,1652,444,739.4,0.00248
REQ-01357,476,228,338.2,0.00071
REQ-01358,180,350,368.6,0.00027
REQ-01359,1082,292,508.6,0.00162
REQ-01360,670,220,281.1,0.001
REQ-01361,948,221,492.1,0.00142
REQ-01362,1291,466,798.8,0.00194
REQ-01363,704,481,741.6,0.00106
REQ-01364,823,26,278.8,0.00123
REQ-01365,584,369,437.9,0.00088
REQ-01366,72,377,429.0,0.00011
REQ-01367,1789,306,540.2,0.00268
REQ-01368,358,270,300.2,0.00054
REQ-01369,897,490,686.6,0.00135
REQ-01370,313,177,227.2,0.00047
REQ-01371,362,132,280.8,0.00054
REQ-01372,956,394,637.2,0.00143
REQ-01373,443,239,333.9,0.00066
REQ-01374,142,377,476.1,0.00021
REQ-01375,137,220,270.8,0.00021
REQ-01376,887,268,363.8,0.00133
REQ-01377,71,151,138.7,0.00011
REQ-01378,292,314,387.7,0.00044
REQ-01379,722,223,336.6,0.00108
REQ-01380,928,312,484.9,0.00139
REQ-01381,263,146,253.4,0.00039
REQ-01382,547,308,416.0,0.00082
REQ-01383,261,136,207.7,0.00039
REQ-01384,1942,87,438.8,0.00291
REQ-01385,628,76,171.6,0.00094
REQ-01386,4124,263,861.4,0.00619
REQ-01387,310,477,638.1,0.00046
REQ-01388,958,302,467.9,0.00144
REQ-01389,486,284,16118.4,0.00073
REQ-01390,1123,84,289.5,0.00168
REQ-01391,1000,163,346.6,0.0015
REQ-01392,833,199,401.2,0.00125
REQ-01393,102,312,374.2,0.00015
REQ-01394,1625,440,781.4,0.00244
REQ-01395,266,370,401.3,0.0004
REQ-01396,2833,454,925.2,0.00425
REQ-01397,420,379,437.5,0.00063
REQ-01398,368,431,458.0,0.00055
REQ-01399,1614,440,816.5,0.00242
REQ-01400,61,381,392.0,9e-05
REQ-01401,641,432,489.3,0.00096
REQ-01402,219,207,180.2,0.00033
REQ-01403,220,413,500.2,0.00033
REQ-01404,350,178,246.1,0.00053
REQ-01405,610,199,329.6,0.00092
REQ-01406,682,132,262.4,0.00102
REQ-01407,675,50,210.4,0.00101
REQ-01408,429,376,433.4,0.00064
REQ-01409,2719,270,734.2,0.00408
REQ-01410,124,363,431.5,0.00019
REQ-01411,1132,328,407.4,0.0017
REQ-01412,789,395,558.0,0.00118
REQ-01413,611,215,302.1,0.00092
REQ-01414,51,139,122.9,8e-05
REQ-01415,684,455,665.8,0.00103
REQ-01416,443,221,304.1,0.00066
REQ-01417,295,483,637.9,0.00044
REQ-01418,398,184,257.1,0.0006
REQ-01419,565,317,365.9,0.00085
REQ-01420,607,147,271.2,0.00091
REQ-01421,858,269,378.3,0.00129
REQ-01422,375,411,571.5,0.00056
REQ-01423,307,345,442.9,0.00046
REQ-01424,126,224,284.3,0.00019
REQ-01425,362,161,263.5,0.00054
REQ-01426,1752,367,602.1,0.00263
REQ-01427,121,150,203.6,0.00018
REQ-01428,928,41,275.3,0.00139
REQ-01429,414,39,153.6,0.00062
REQ-01430,2055,148,451.8,0.00308
REQ-01431,376,324,406.9,0.00056
REQ-01432,1643,58,371.5,0.00246
REQ-01433,317,427,554.9,0.00048
REQ-01434,250,227,224.3,0.00038
REQ-01435,454,253,283.3,0.00068
REQ-01436,1833,17,411.6,0.00275
REQ-01437,807,218,370.1,0.00121
REQ-01438,1848,206,496.3,0.00277
REQ-01439,291,355,461.2,0.00044
REQ-01440,454,320,417.1,0.00068
REQ-01441,388,362,497.6,0.00058
REQ-01442,1261,22,292.2,0.00189
REQ-01443,518,386,523.5,0.00078
REQ-01444,670,50,209.8,0.001
REQ-01445,372,32,224.6,0.00056
REQ-01446,275,483,597.7,0.00041
REQ-01447,274,230,223.1,0.00041
REQ-01448,1063,122,307.1,0.00159
REQ-01449,564,178,267.2,0.00085
REQ-01450,256,269,289.6,0.00038
REQ-01451,1116,103,368.3,0.00167
REQ-01452,3223,441,950.9,0.00483
REQ-01453,497,60,237.4,0.00075
REQ-01454,1634,129,508.4,0.00245
REQ-01455,210,346,373.7,0.00032
REQ-01456,989,265,375.0,0.00148
REQ-01457,612,488,673.4,0.00092
REQ-01458,67,166,171.3,0.0001
REQ-01459,2486,432,828.3,0.00373
REQ-01460,117,170,185.9,0.00018
REQ-01461,575,479,588.6,0.00086
REQ-01462,213,420,551.4,0.00032
REQ-01463,193,17,125.3,0.00029
REQ-01464,945,225,387.3,0.00142
REQ-01465,102,489,654.8,0.00015
REQ-01466,302,451,589.8,0.00045
REQ-01467,440,203,250.9,0.00066
REQ-01468,184,149,190.9,0.00028
REQ-01469,2832,97,622.6,0.00425
REQ-01470,1128,367,550.6,0.00169
REQ-01471,369,333,392.1,0.00055
REQ-01472,156,349,484.1,0.00023
REQ-01473,324,184,247.9,0.00049
REQ-01474,852,495,732.4,0.00128
REQ-01475,921,179,342.2,0.00138
REQ-01476,6222,209,1219.3,0.00933
REQ-01477,1939,322,630.6,0.00291
REQ-01478,1316,282,445.7,0.00197
REQ-01479,603,391,550.0,0.0009
REQ-01480,206,40,173.7,0.00031
REQ-01481,624,189,370.5,0.00094
REQ-01482,659,441,629.8,0.00099
REQ-01483,160,346,365.2,0.00024
REQ-01484,111,448,605.1,0.00017
REQ-01485,1295,258,447.7,0.00194
REQ-01486,1266,69,277.1,0.0019
REQ-01487,226,111,149.6,0.00034
REQ-01488,482,127,157.6,0.00072
REQ-01489,1342,421,609.4,0.00201
REQ-01490,972,15,282.5,0.00146
REQ-01491,1172,480,766.7,0.00176
REQ-01492,501,198,321.1,0.00075
REQ-01493,452,340,401.9,0.00068
REQ-01494,312,82,175.4,0.00047
REQ-01495,1098,382,566.9,0.00165
REQ-01496,588,37,211.3,0.00088
REQ-01497,1247,226,441.0,0.00187
REQ-01498,778,244,409.8,0.00117
REQ-01499,699,390,579.2,0.00105
REQ-01500,294,14,97.1,0.00044
